40.0141311060606,116.30612122727268
39.9735656828543,116.29732104459843
40.03225869552239,116.3543000641791
39.98179795622897,116.3313164680135
39.97585951470589,116.33181857647058
39.974957330386744,116.3397567121547
39.98587440734999,116.4496075305
39.99777274208145,116.31877352036189
39.98057666833335,116.36025066833335
40.0992096,116.28779109999998
39.90713790361447,116.47012312048194
39.93143584404448,116.38355633676069
39.988486811111116,116.35238208888889
40.052088698412675,116.4008970612245
39.98842344777687,116.44917669695039
39.98609120766666,116.44926467477778
39.9861091946309,116.29950795749446
39.97773300581096,116.32902648177487
39.97447505194806,116.33223906493497
39.951196107991315,116.36189063066956
39.86836442307692,116.38112430769232
40.0004725909091,116.34996388636368
39.9679748117647,116.30251512156865
39.946956812903224,116.31451519999997
39.88127875000001,116.38997841666668
39.99180501851851,116.45571714814812
39.97870543010754,116.33106539589444
40.00936516271429,116.46454243671427
40.02538355813954,116.30953762790703
39.973212070895514,116.33363856343281
39.98189399999999,116.32726074545464
39.98297361111112,116.38486736111112
39.98120709736539,116.307066836197
39.97797084954603,116.33130230220496
39.9500651441985,116.31215075117366
39.973756459390856,116.33326487563447
39.98165404176907,116.33110733619972
39.93374358333333,116.43071796527786
40.05187484210526,116.39938959649118
40.00555773589746,116.34271814615387
39.83922106760562,116.41030497816897
39.978528139534866,116.33136790697674
39.98725509673117,116.4492497334333
39.95671973786586,116.4015959804756
39.97934844736843,116.34543226315786
40.03964105084747,116.32271550847457
40.03272230704225,116.35427834929581
40.03517839999999,116.33714340769231
39.79392710843378,116.28448830481939
39.97534557575758,116.33610789898998
39.98249667924528,116.31027530188676
40.000363789682574,116.3269393769841
39.950065275653905,116.31215014688127
39.96982140967744,116.33251948709675
39.90701676086955,116.45419069565217
39.97348682563024,116.33349109453776
40.00705358688158,116.3222993624857
39.933943080000006,116.43020678
39.979615307692306,116.32714064102565
40.00705358688158,116.3222993624857
40.00587075539565,116.34362510431674
39.97862833028084,116.3306971336995
39.93960087374736,116.33863463498948
39.92623499914681,116.33735219539261
39.98984955102042,116.31631081632658
40.03951745161291,116.32228040322583
39.990425035416656,116.39440902604169
39.973658872340444,116.33385813031902
40.05257520722515,116.40014686145324
39.902273334615366,116.47769064615383
39.97814466666666,116.33153900000002
40.08905803174605,116.30465477777774
39.965862447712425,116.31779724509794
39.931064769230765,116.15080153846154
39.97476637579991,116.33117110820258
40.00897619047617,116.4774
39.876916578595335,116.47954270568559
40.00897619047617,116.4774
40.00897619047617,116.4774
39.97882080515299,116.3309530327428
39.98182182758622,116.3344881034483
40.01372436144579,116.3063865180723
39.973212070895514,116.33363856343281
40.040789444444435,116.32183277777777
39.97644832470587,116.31002896823532
39.97708685987262,116.34140772611465
39.981139616915456,116.33105240796019
40.034541656404286,116.30145874618105
39.97870968478126,116.303349015375
39.76282836585366,116.29782863414637
39.9736137966903,116.33410064302588
39.981007370737096,116.33121737623782
40.00748821621621,116.31996218918917
39.9114473586207,116.5980144103448
39.986304268,116.44922196413637
39.9771451325301,116.33145424096385
39.973597760000004,116.33244412
39.97794810983589,116.30051979508166
39.95647845594943,116.27531087738383
39.9849750487805,116.35259188109768
39.981234462806945,116.3313153175633
39.970846700135716,116.42254773812748
40.039781571428584,116.327053
39.97112978947367,116.30426798947369
39.974328659574475,116.33160072340426
39.973282747706406,116.33381251376153
39.973564728448295,116.3338153017241
39.97251427659575,116.33257731914892
39.9819488675497,116.309659807947
39.95803801461983,116.27598688366746
39.8984191392405,116.34198954430387
39.9756520625,116.32975173958333
39.975766666666665,116.3318166666666
39.97503915563648,116.339947609158
39.97578833333333,116.33162541666675
39.97374227777779,116.33267219444446
39.99107356197183,116.31712549859157
39.998130190476196,116.35822877777778
40.05234438030712,116.40067137127363
40.017045370370376,116.19711018518511
39.97862564980162,116.32971632936506
39.98614081963044,116.44987917128259
39.99191423236517,116.32516560165979
39.93082436666666,116.15083660000002
40.064307684546606,116.56632409323105
39.974011351351336,116.33507301621623
39.95803801457685,116.27598688417211
39.983325422360245,116.30797302360247
40.053430799999994,116.1560818375
39.97847405706334,116.33133390744582
40.05113975,116.39871680000003
39.98109244277677,116.33980999812393
39.981151770949715,116.33966359776538
39.975277500000004,116.33152568518518
39.98752546263737,116.30357072252747
39.97871993617023,116.3308740992906
39.98786150381682,116.40601513231553
39.90704689304811,116.24554203208555
39.977100872222195,116.33113471111106
39.939799305555546,116.42527847222219
39.97878121901873,116.33106678047533
40.088343923077,116.30581021649476
40.01516422000002,116.34092769249999
39.9229822,116.1511972
39.976405785,116.33107420499998
39.969428545634145,116.42881800699999
40.00120811837587,116.2674564904124
39.959281060463404,116.45888152107315
39.958871163878044,116.45943982702443
39.9859848527,116.44955018800002
